experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
trustworthy_social_intersect_neighbor,0.75,5,0.0,98.92607003891051,0.0,98.92996108949417,0.0,98.92801556420234
trustworthy_social_intersect_neighbor,0.75,10,0.0007295719844357977,78.48455739299611,0.0,88.25389105058366,0.0026750972762645915,78.37816147859922
trustworthy_social_intersect_neighbor,0.75,15,0.0017023346303501946,68.20081468871595,0.0,82.91585603112841,0.006140564202334631,68.47805204280155
