experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
trustworthy_social_intersect_neighbor,0.5_n50,5,0.0025940337224383916,70.57555123216603,0.0,84.72762645914399,0.011997405966277562,70.97535667963685
trustworthy_social_intersect_neighbor,0.5_n50,10,0.0006948304613674264,63.28960533629795,0.0,80.86436909394111,0.0020844913841022794,62.61700944969429
trustworthy_social_intersect_neighbor,0.5_n50,15,0.0037937743190661483,56.67052529182881,0.0,77.79182879377433,0.0065175097276264585,56.91206225680935
