experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
trustworthy_social_union_neighbor,0.5_n50,5,0.0012970168612191958,55.65872243839171,0.0,77.7237354085603,0.0048638132295719845,55.152399481193264
trustworthy_social_union_neighbor,0.5_n50,10,0.0011673151750972762,55.889299610894945,0.0,77.72373540856032,0.008171206225680936,55.82237354085604
trustworthy_social_union_neighbor,0.5_n50,15,0.005025940337224384,55.877431906614795,0.0,77.88586251621273,0.008025291828793774,56.13075551232168
