experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
trustworthy_social_union_neighbor,0.5_n20,5,0.0013896609227348527,59.8740967204002,0.0,80.58643690939411,0.0013896609227348527,60.03154530294607
trustworthy_social_union_neighbor,0.5_n20,10,0.002618976354384915,57.16649206824302,0.0,79.22029332535168,0.004489673750374139,57.1914097575576
trustworthy_social_union_neighbor,0.5_n20,15,0.0026110997337702234,51.3613045259062,0.0,76.53594101986482,0.005836575875486381,51.380606184722495
