experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
trustworthy_social_intersect_neighbor,0.5,5,0.0,53.29766536964979,0.0,77.57782101167314,0.005836575875486381,53.83463035019454
trustworthy_social_intersect_neighbor,0.5,10,0.0001945525291828794,43.91673151750972,0.0,73.42412451361866,0.002529182879377432,54.293540856031114
trustworthy_social_intersect_neighbor,0.5,15,0.004168982768204558,47.293218454697055,0.0,74.83324068927182,0.00708727070594775,47.39772095608672
