experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
trustworthy_neighbor,0.5,5,0.0009727626459143969,55.713035019455255,0.0,77.7237354085603,0.010943579766536966,56.68531128404669
trustworthy_neighbor,0.5,10,0.006444552529182879,45.33961575875486,0.0,72.47081712062257,0.0048638132295719845,45.1964980544747
trustworthy_neighbor,0.5,15,0.004134241245136187,48.644212062256805,0.0,74.22178988326847,0.0072146562905317764,48.635051880674446
