experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
trustworthy_social_intersect_neighbor,0.5,5,0.0,70.83560311284047,0.0,85.11673151750973,0.004863813229571985,70.6206225680934
trustworthy_social_intersect_neighbor,0.5,10,0.0030263726761781237,60.80144833549504,0.0,80.15564202334632,0.00216169476869866,60.855382619974066
trustworthy_social_intersect_neighbor,0.5,15,0.002107652399481193,55.79904345006486,0.0,77.77237354085605,0.005836575875486381,55.88472762645916
