experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
trustworthy_social_intersect_neighbor,0.25,5,0.002188715953307393,33.979571984435786,0.0,67.50972762645915,0.011673151750972763,33.568093385214006
trustworthy_social_intersect_neighbor,0.25,10,0.003782965845222655,40.28047989623864,0.0,70.91439688715953,0.005296152183311716,40.554366623432756
trustworthy_social_intersect_neighbor,0.25,15,0.0048638132295719845,43.65024761230987,0.0,72.47081712062258,0.0076052352316943765,43.65811814644499
