experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
trustworthy_social,0.5,5,0.0,18.35812060673326,0.0,23.184887162412135,0.0,18.360825934147243
trustworthy_social,0.5,10,0.0,20.06892626426478,0.0,24.74031702666553,0.0,20.05203619909502
trustworthy_social,0.5,15,0.0,21.868532318587814,0.0,26.305868259253387,0.0,21.900991843278195
