experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
trustworthy_social_union_neighbour,0.5_n50,5,0.0,22.382144839067703,0.0,26.68793932667407,0.0,22.36727709951905
trustworthy_social_union_neighbour,0.5_n50,10,0.0,20.050385611428894,0.0,24.68340021059222,0.0,20.056262272688464
trustworthy_social_union_neighbour,0.5_n50,15,0.0,20.384737123360875,0.0,24.95992107534838,0.0,20.382979816664612
