experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
trustworthy_neighbor,0.5_n50,5,0.0,21.399186089530154,0.0,25.619681834998147,0.0,21.393451720310765
trustworthy_neighbor,0.5_n50,10,0.0,25.259378468368478,0.0,29.137994820569737,0.0,25.25327413984462
trustworthy_neighbor,0.5_n50,15,0.0,23.299260081391047,0.0,27.467628560858305,0.0,23.319367369589344
