experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
social_mf,0.5,5,0.0,0.3618920062253068,0.0,4.614891096156638,0.0,0.3616039999313156
social_mf,0.5,10,0.0,0.6994721815660038,0.0,6.140071604075743,0.0,0.7023795310802664
social_mf,0.5,15,0.0,1.0604649496460528,0.0,7.255296779014388,0.0,1.059124029953543
