experiment,threshold,top_k,spread_lt_30_iter,spread_lt_final,spread_icm_30_iter,spread_icm_final,spread_npt_30_iter,spread_npt_final
popularity,0.5,5,0.0,48.12939326674067,0.0,51.479837217906024,0.0,48.1126526082131
popularity,0.5,10,0.0,37.72301146873844,0.0,42.145763965963745,0.0,37.724750277469475
popularity,0.5,15,0.0,24.725325769720886,0.0,28.934928269001514,0.0,24.726990586591025
